Symbol,EntryTimestampMarket,ExitTimestampMarket,Shares,EntryPrice,ExitPrice,PnL,TaxReserved,ExitReason,ResultR
MVST,2025-04-22T09:30:00-04:00,2025-04-22T10:30:00-04:00,673,2.09156750,2.13495182,29.19764975,10.80313041,ATR_STOP,0.49207091
IAUX,2025-04-21T09:45:00-04:00,2025-04-22T14:00:00-04:00,64,0.62666965,0.60633104,-1.30167103,-0.48161828,ATR_STOP,-1.02288778
MIST,2025-04-21T15:30:00-04:00,2025-04-23T09:30:00-04:00,3,1.01075750,1.12588927,0.34539531,0.12779627,ATR_TARGET,1.98542725
BTE,2025-04-23T09:45:00-04:00,2025-04-23T10:15:00-04:00,904,1.73129750,1.67787837,-48.29089548,-17.86763133,ATR_STOP,-1.02414415
EOSE,2025-04-23T10:30:00-04:00,2025-04-23T11:45:00-04:00,1,4.98373500,4.78451008,-0.19922492,-0.07371322,ATR_STOP,-1.01835611
RIVN,2025-04-23T10:30:00-04:00,2025-04-24T09:30:00-04:00,126,12.15020583,11.75423117,-49.89280641,-19.26464930,ATR_STOP,-1.02278764
PRME,2025-04-23T14:15:00-04:00,2025-04-25T09:30:00-04:00,2,1.79634625,1.70736593,-0.17796065,-0.06584544,ATR_STOP,-1.01461234
EOSE,2025-04-24T09:45:00-04:00,2025-04-25T09:30:00-04:00,305,4.94870875,4.77927734,-51.67658065,-19.12033484,ATR_STOP,-1.02162962
APPS,2025-04-25T09:45:00-04:00,2025-04-25T10:15:00-04:00,1,3.40755375,3.42769720,0.02014345,0.00745308,ATR_STOP,0.16196534
BLNK,2025-04-24T13:00:00-04:00,2025-04-25T10:30:00-04:00,2,0.76707487,0.77215857,0.01016740,0.00376194,ATR_STOP,0.26782652
TSLA,2025-04-25T09:45:00-04:00,2025-04-25T10:30:00-04:00,5,263.67761000,273.76218806,50.42289031,18.65646941,ATR_TARGET,1.96006323
TSLR,2025-04-25T09:45:00-04:00,2025-04-25T10:30:00-04:00,11,14.34074750,15.34457159,11.04206499,4.08556404,ATR_TARGET,1.97731390
BLNK,2025-04-25T12:30:00-04:00,2025-04-25T13:45:00-04:00,1,0.80730503,0.78248479,-0.02482023,-0.00918349,ATR_STOP,-1.02423579
MRNA,2025-04-25T10:45:00-04:00,2025-04-25T15:15:00-04:00,55,27.62070000,27.00143667,-34.05948306,-12.60200873,ATR_STOP,-1.03383368
EOSE,2025-04-25T15:30:00-04:00,2025-04-28T09:30:00-04:00,291,5.14365485,5.44670963,88.18894004,32.62990781,ATR_TARGET,1.97337983
HIVE,2025-04-25T10:15:00-04:00,2025-04-28T09:45:00-04:00,1,1.76132000,1.77385508,0.01253508,0.00463798,ATR_STOP,0.21964787
MRNA,2025-04-29T09:45:00-04:00,2025-04-29T10:15:00-04:00,55,27.97096250,27.37577851,-32.73511953,-12.11199423,ATR_STOP,-1.03575693
HIVE,2025-04-29T10:45:00-04:00,2025-04-29T11:15:00-04:00,859,1.76632375,1.70354609,-53.92600999,-19.95262370,ATR_STOP,-1.02079087
ACHR,2025-04-29T09:45:00-04:00,2025-04-29T13:00:00-04:00,2,8.62646500,8.70417285,0.15541571,0.05750381,ATR_STOP,0.37569565
ABCL,2025-04-29T12:30:00-04:00,2025-04-29T15:30:00-04:00,3,2.63107183,2.55863252,-0.21731791,-0.08040763,ATR_STOP,-1.02723263
BTU,2025-04-29T11:45:00-04:00,2025-04-29T15:45:00-04:00,116,12.71452875,12.79124060,8.89857481,3.29247268,ATR_STOP,0.31497452
SEDG,2025-04-29T14:00:00-04:00,2025-04-30T09:30:00-04:00,1,13.04577700,12.18085750,-0.86491950,-0.32002021,STOP_GAP,-2.46599156
QS,2025-04-29T14:45:00-04:00,2025-04-30T09:30:00-04:00,1,3.99799625,3.81713500,-0.18086125,-0.06691866,STOP_GAP,-2.46307563
EOSE,2025-04-29T15:45:00-04:00,2025-04-30T09:30:00-04:00,1,5.44908375,5.18610750,-0.26297625,-0.09730121,STOP_GAP,-1.89613778
BTE,2025-05-13T10:15:00-04:00,2025-05-13T14:30:00-04:00,1,1.80635375,1.91976293,0.11340918,-0.48235400,ATR_TARGET,1.97490811
QS,2025-05-13T09:45:00-04:00,2025-05-15T09:30:00-04:00,351,4.31823625,4.22915229,-31.26846893,-12.15416498,ATR_STOP,-1.03694862
AAOI,2025-05-15T09:45:00-04:00,2025-05-15T10:00:00-04:00,75,19.43456500,18.66469863,-57.73997766,-21.36379173,ATR_STOP,-1.01853396
RIVN,2025-05-15T09:45:00-04:00,2025-05-15T13:30:00-04:00,3,15.09131000,15.18864811,0.29201434,0.10804531,ATR_STOP,0.27960484
QUBT,2025-05-15T09:45:00-04:00,2025-05-16T09:30:00-04:00,1,9.13684750,10.52210250,1.38525500,0.51254435,TARGET_GAP,3.03377724
BBBY,2025-05-15T10:15:00-04:00,2025-05-16T09:30:00-04:00,106,5.75431250,6.21235906,48.55293495,17.96458593,ATR_TARGET,1.97984581
AMC,2025-05-15T14:15:00-04:00,2025-05-16T10:45:00-04:00,17,2.77708125,2.87103056,1.59713828,0.59094116,ATR_TARGET,1.95515515
QS,2025-05-16T11:00:00-04:00,2025-05-16T13:00:00-04:00,11,4.40830375,4.61364885,2.25879612,0.83575456,ATR_TARGET,1.96683235
HIVE,2025-05-16T09:45:00-04:00,2025-05-16T14:00:00-04:00,341,1.91643625,2.05132824,45.99816886,17.01932248,ATR_TARGET,1.97742971
PRCH,2025-05-16T14:15:00-04:00,2025-05-19T09:30:00-04:00,68,10.72303625,10.30226750,-28.61227500,-10.58654175,STOP_GAP,-1.25724699
ABCL,2025-05-16T15:45:00-04:00,2025-05-19T09:30:00-04:00,1,2.05654125,1.99850000,-0.05804125,-0.02147526,STOP_GAP,-1.33643090
MVST,2025-05-15T10:15:00-04:00,2025-05-19T13:30:00-04:00,249,3.24152933,3.38412219,35.50562263,13.13708037,ATR_STOP,0.64524570
TNYA,2025-05-19T13:30:00-04:00,2025-05-19T15:45:00-04:00,3,0.46715010,0.47615294,0.02700853,0.00999316,ATR_STOP,0.38864856
CAPR,2025-05-19T09:45:00-04:00,2025-05-20T09:30:00-04:00,36,9.61220375,10.85185500,44.62744500,16.51215465,TARGET_GAP,2.18616341
APPS,2025-05-19T14:15:00-04:00,2025-05-20T09:30:00-04:00,3,4.63847625,4.50022086,-0.41476617,-0.15346348,ATR_STOP,-1.02504268
RIVN,2025-05-19T14:15:00-04:00,2025-05-20T09:45:00-04:00,50,16.30551997,16.93862700,31.65535124,11.71247996,ATR_TARGET,1.96062836
TSLL,2025-05-20T09:45:00-04:00,2025-05-20T09:45:00-04:00,1,15.44157250,14.88354970,-0.55802280,-0.20646844,ATR_STOP,-1.02042791
APP,2025-05-19T09:45:00-04:00,2025-05-21T09:30:00-04:00,1,367.27525000,359.41024000,-7.86501000,-2.91005370,STOP_GAP,-1.08697633
VSXY,2025-05-20T10:15:00-04:00,2025-05-21T09:30:00-04:00,36,23.62270375,22.62302000,-35.98861500,-13.31578755,STOP_GAP,-1.57961016
MVST,2025-05-20T09:30:00-04:00,2025-05-21T09:30:00-04:00,104,3.59269250,3.67815264,8.88785435,3.28850611,ATR_STOP,0.47725741
IAUX,2025-05-21T09:30:00-04:00,2025-05-21T09:30:00-04:00,2203,0.54040500,0.55140994,24.24388812,8.97023860,ATR_TARGET,1.92751121
MU,2025-05-21T09:45:00-04:00,2025-05-21T13:15:00-04:00,16,98.61390500,97.42721236,-18.98708227,-7.02522044,ATR_STOP,-1.06566756
EVLV,2025-05-21T09:45:00-04:00,2025-05-21T13:15:00-04:00,1,5.82436500,5.89867193,0.07430693,0.02749356,ATR_STOP,0.30791781
NXE,2025-05-28T09:45:00-04:00,2025-05-29T09:45:00-04:00,242,6.43982625,6.30413896,-32.83632319,-12.14943958,ATR_STOP,-1.03613173
VUZI,2025-05-29T10:45:00-04:00,2025-05-29T12:15:00-04:00,309,3.16237000,2.96985507,-59.48711405,-22.01023220,ATR_STOP,-1.01171429
MVST,2025-05-28T11:00:00-04:00,2025-05-29T13:30:00-04:00,1,4.01300750,3.84048514,-0.17252236,-0.06383327,ATR_STOP,-1.01699203
MRNA,2025-05-29T11:00:00-04:00,2025-05-30T09:30:00-04:00,20,26.91557155,26.25648276,-13.18177577,-4.87725704,ATR_STOP,-1.03082219
VISN,2025-05-29T15:45:00-04:00,2025-05-30T09:30:00-04:00,153,6.29461743,6.17032741,-19.01637167,-7.03605752,ATR_STOP,-1.03870354
VUZI,2025-05-30T09:45:00-04:00,2025-05-30T09:45:00-04:00,288,3.22241500,3.02567162,-56.66209390,-20.96497474,ATR_STOP,-1.01167753
AMC,2025-05-30T10:15:00-04:00,2025-05-30T12:00:00-04:00,8,3.52764375,3.39623639,-1.05125889,-0.38896579,ATR_STOP,-1.01978211
STX,2025-05-30T10:15:00-04:00,2025-05-30T12:30:00-04:00,12,118.37871750,116.96620539,-16.95014526,-6.27155375,ATR_STOP,-1.06627090
ABCL,2025-05-28T11:00:00-04:00,2025-06-02T09:45:00-04:00,1,2.02651875,2.05389941,0.02738066,0.01013084,ATR_STOP,0.50826868
AMC,2025-05-30T14:15:00-04:00,2025-06-02T10:00:00-04:00,407,3.53264750,3.40742812,-50.96428610,-18.85678586,ATR_STOP,-1.02084991
ABCL,2025-06-02T11:15:00-04:00,2025-06-03T11:30:00-04:00,666,2.11238310,2.23074260,78.82742452,29.16614707,ATR_TARGET,1.97210265
IAUX,2025-06-03T09:30:00-04:00,2025-06-03T15:45:00-04:00,2,0.54540875,0.55141955,0.01202160,0.00444799,ATR_STOP,0.40523612
ABCL,2025-06-03T11:45:00-04:00,2025-06-04T09:30:00-04:00,651,2.23667625,2.27702600,26.26769019,9.71904537,ATR_STOP,0.58424026
BLNK,2025-06-04T09:45:00-04:00,2025-06-04T10:00:00-04:00,1,0.81941410,0.79430314,-0.02511096,-0.00929106,ATR_STOP,-1.02431897
BTE,2025-06-04T09:45:00-04:00,2025-06-04T10:45:00-04:00,147,1.79634625,1.74194260,-7.99733663,-2.95901455,ATR_STOP,-1.02462393
TNYA,2025-06-03T12:15:00-04:00,2025-06-04T15:30:00-04:00,1,0.49226893,0.52856442,0.03629549,0.01342933,ATR_TARGET,1.97837575
APP,2025-06-04T09:45:00-04:00,2025-06-05T09:30:00-04:00,3,402.96199500,418.26281590,45.90246269,16.51412434,ATR_TARGET,1.95979026
BLNK,2025-06-04T12:45:00-04:00,2025-06-05T09:45:00-04:00,1,0.81551118,0.81988463,0.00437345,0.00161818,STOP_GAP,0.20655441
TNYA,2025-06-04T15:45:00-04:00,2025-06-05T09:45:00-04:00,2,0.52299195,0.52560550,0.00522710,0.00193403,STOP_GAP,0.14878748
JMIA,2025-06-04T11:00:00-04:00,2025-06-05T09:45:00-04:00,77,3.35751625,3.24889645,-8.36372450,-3.09457806,ATR_STOP,-1.02296545
PLUG,2025-06-05T09:30:00-04:00,2025-06-05T09:45:00-04:00,13,0.92069000,0.89213886,-0.37116485,-0.13733099,ATR_STOP,-1.02401612
SOXL,2025-06-05T09:45:00-04:00,2025-06-05T09:45:00-04:00,63,19.49461000,19.02111275,-29.83032684,-11.03722093,ATR_STOP,-1.03108863
SOFI,2025-06-05T10:15:00-04:00,2025-06-05T11:00:00-04:00,3,13.83867123,14.30163331,1.38888626,0.51388792,ATR_TARGET,1.95467867
AFRM,2025-06-05T10:15:00-04:00,2025-06-05T12:45:00-04:00,26,55.46656875,56.10488646,16.59626040,6.14061635,ATR_STOP,0.65845626
SEDG,2025-06-05T13:45:00-04:00,2025-06-05T15:15:00-04:00,81,17.93344000,17.37118769,-45.54243705,-16.85070171,ATR_STOP,-1.02373968
PRME,2025-06-05T15:45:00-04:00,2025-06-06T09:30:00-04:00,282,1.39104250,1.52382257,37.44397859,13.85427208,ATR_TARGET,1.98291977
TNYA,2025-06-06T10:15:00-04:00,2025-06-09T09:30:00-04:00,1,0.58523860,0.69947500,0.11423640,0.04226747,TARGET_GAP,3.30480904
ASTS,2025-06-05T15:45:00-04:00,2025-06-09T09:30:00-04:00,34,30.41279250,33.53667744,106.21208807,39.29847259,ATR_TARGET,1.98401338
DDD,2025-06-06T09:45:00-04:00,2025-06-09T14:30:00-04:00,241,1.73129750,1.83576626,25.17697185,9.31547959,ATR_TARGET,1.97396501
IAUX,2025-06-09T10:45:00-04:00,2025-06-09T15:45:00-04:00,1,0.62696988,0.64279729,0.01582741,0.00585614,ATR_STOP,0.98324600
ABCL,2025-06-09T09:45:00-04:00,2025-06-10T09:45:00-04:00,439,2.50687875,2.63148136,54.70054752,20.23920258,ATR_TARGET,1.96879241
MU,2025-06-10T10:00:00-04:00,2025-06-10T14:00:00-04:00,10,112.80303888,113.33622651,5.33187632,1.97279424,ATR_STOP,0.38359321
TNYA,2025-06-10T12:15:00-04:00,2025-06-10T14:15:00-04:00,3,0.71803813,0.68083543,-0.11160808,-0.04129499,ATR_STOP,-1.01392713
JMIA,2025-06-09T15:00:00-04:00,2025-06-10T15:30:00-04:00,126,3.41756125,3.57481784,19.81433009,7.33130213,ATR_TARGET,1.96644829
NIO,2025-06-10T14:30:00-04:00,2025-06-11T09:30:00-04:00,301,3.76282000,3.85854356,28.81279114,10.66073272,ATR_TARGET,1.94126769
NVTS,2025-06-10T10:15:00-04:00,2025-06-11T09:45:00-04:00,1,8.14110125,8.50128666,0.36018541,0.13326860,ATR_STOP,0.55821624
NXE,2025-06-11T09:45:00-04:00,2025-06-11T10:15:00-04:00,179,6.41981125,6.64127119,39.64132987,14.66729205,ATR_TARGET,1.95597430
IAUX,2025-06-11T09:30:00-04:00,2025-06-11T10:30:00-04:00,711,0.62496838,0.66049844,25.26187509,9.34689378,ATR_TARGET,1.97247831
IAUX,2025-06-11T10:45:00-04:00,2025-06-11T13:15:00-04:00,7,0.66379747,0.67309539,0.06508541,0.02408160,ATR_STOP,0.38049547
PLUG,2025-06-11T09:45:00-04:00,2025-06-11T13:45:00-04:00,1,1.34220590,1.40738976,0.06518386,0.02411803,ATR_STOP,0.69248366
VISN,2025-06-11T10:15:00-04:00,2025-06-11T14:00:00-04:00,1,6.30972875,6.15777916,-0.15194959,-0.05622135,ATR_STOP,-1.03137087
DDD,2025-06-11T13:45:00-04:00,2025-06-11T14:15:00-04:00,2,1.92644375,1.87305676,-0.10677399,-0.03950638,ATR_STOP,-1.02704532
ADMA,2025-06-11T10:30:00-04:00,2025-06-12T12:45:00-04:00,53,21.83636500,21.33068710,-26.80092864,-9.91634360,ATR_STOP,-1.03269568
NVTS,2025-06-12T13:45:00-04:00,2025-06-12T14:45:00-04:00,139,8.16612000,7.75768693,-56.77219683,-21.00571283,ATR_STOP,-1.01446220
APPS,2025-06-05T11:15:00-04:00,2025-06-13T09:30:00-04:00,8,5.28896375,4.78640750,-4.02045000,-1.48756650,STOP_GAP,-1.33596963
BTE,2025-06-11T14:15:00-04:00,2025-06-13T09:30:00-04:00,4,2.00650375,2.16837250,0.64747500,0.23956575,TARGET_GAP,2.80012570
MVST,2025-06-12T14:15:00-04:00,2025-06-13T09:30:00-04:00,1,4.26819875,4.08693250,-0.18126625,-0.06706851,STOP_GAP,-1.35779691
ASTS,2025-06-11T10:45:00-04:00,2025-06-13T09:30:00-04:00,13,36.50065498,39.28532142,36.20066378,13.39424560,ATR_TARGET,1.97904442
VSAT,2025-06-12T15:30:00-04:00,2025-06-13T09:30:00-04:00,95,11.48360625,12.04899814,53.71222989,19.87352506,ATR_TARGET,1.96851332
IAUX,2025-06-13T09:45:00-04:00,2025-06-17T09:45:00-04:00,2523,0.66760032,0.69461697,68.16300760,25.22031281,ATR_STOP,1.18114573
KTOS,2025-06-17T10:00:00-04:00,2025-06-17T11:00:00-04:00,40,42.21163500,43.62207337,56.41753469,20.87448784,ATR_TARGET,1.95462642
EOSE,2025-06-17T10:00:00-04:00,2025-06-17T13:00:00-04:00,8,4.69852125,4.46681907,-1.85361746,-0.68583846,ATR_STOP,-1.01468200
INTC,2025-06-17T13:30:00-04:00,2025-06-17T14:15:00-04:00,48,21.28595250,20.97511701,-14.92010350,-5.52043830,ATR_STOP,-1.05334989
IAUX,2025-06-17T15:15:00-04:00,2025-06-18T09:30:00-04:00,3,0.71543618,0.70047525,-0.04488278,-0.01660663,ATR_STOP,-1.03642150
TPET,2025-06-17T13:15:00-04:00,2025-06-18T09:45:00-04:00,486,1.51123257,1.79301762,136.94753371,50.67058747,ATR_TARGET,1.99049363
VSAT,2025-06-17T14:45:00-04:00,2025-06-18T11:30:00-04:00,76,13.25993750,13.35181112,6.98239537,2.58348629,ATR_STOP,0.23802939
TDUP,2025-06-17T15:00:00-04:00,2025-06-18T13:30:00-04:00,1,8.01100375,8.37172699,0.36072324,0.13346760,ATR_TARGET,1.96575808
ABCL,2025-06-24T09:45:00-04:00,2025-06-24T11:30:00-04:00,28,3.40755375,3.62101266,5.97684948,2.21143431,ATR_TARGET,1.97485578
AMD,2025-06-24T09:45:00-04:00,2025-06-25T09:30:00-04:00,13,134.40072500,140.83429500,83.63641000,30.94547170,TARGET_GAP,2.30395111
BE,2025-06-25T09:30:00-04:00,2025-06-25T09:30:00-04:00,78,23.01725000,22.58979399,-33.34156853,-12.33638036,ATR_STOP,-1.04130334
EVLV,2025-06-25T09:45:00-04:00,2025-06-25T10:45:00-04:00,283,6.28471000,6.11409895,-48.28292641,-17.86468277,ATR_STOP,-1.02764101
AAOI,2025-06-25T11:00:00-04:00,2025-06-25T12:30:00-04:00,71,23.94674660,25.96608002,143.37267300,53.04788901,ATR_TARGET,1.98088193
SLS,2025-06-24T12:30:00-04:00,2025-06-26T09:30:00-04:00,3,1.75631625,1.88954541,0.39968748,0.14788437,ATR_TARGET,1.97893427
VSAT,2025-06-25T14:15:00-04:00,2025-06-26T09:30:00-04:00,1,14.51087500,14.04759461,-0.46328039,-0.17141374,ATR_STOP,-1.02328859
SOFI,2025-06-24T11:45:00-04:00,2025-06-26T09:45:00-04:00,6,15.94314840,16.09102519,0.88726073,0.32828647,ATR_STOP,0.45176852
QS,2025-06-26T09:45:00-04:00,2025-06-26T10:30:00-04:00,3,5.93945125,6.89399385,2.86362781,1.05954229,ATR_TARGET,1.98921687
NXE,2025-06-26T11:30:00-04:00,2025-06-26T13:15:00-04:00,2,6.85513750,6.89879023,0.08730546,0.03230302,ATR_STOP,0.35404183
GME,2025-06-25T13:15:00-04:00,2025-06-26T14:00:00-04:00,78,23.39253125,23.98614968,46.30223737,17.13182783,ATR_TARGET,1.94112989
RIVN,2025-06-26T10:00:00-04:00,2025-06-27T09:30:00-04:00,7,13.98137818,13.73881271,-1.69795827,-0.62824456,ATR_STOP,-1.04439906
TNYA,2025-06-26T14:00:00-04:00,2025-06-27T09:30:00-04:00,2,0.68851600,0.66101445,-0.05500310,-0.02035115,ATR_STOP,-1.01837161
SOFI,2025-06-26T15:00:00-04:00,2025-06-27T09:30:00-04:00,110,16.71752875,17.16658532,49.39622298,18.27660250,ATR_TARGET,1.94421540
EOSE,2025-06-26T15:30:00-04:00,2025-06-27T09:45:00-04:00,3,4.58343500,4.45616227,-0.38181818,-0.14127273,ATR_STOP,-1.02698847
PRME,2025-06-26T11:45:00-04:00,2025-06-27T10:00:00-04:00,2,2.56192000,2.64226182,0.16068364,0.05945295,ATR_STOP,0.57850178
JMIA,2025-06-26T13:45:00-04:00,2025-06-27T10:45:00-04:00,4,3.28746375,3.29178470,0.01728379,0.00639500,ATR_STOP,0.05666859
SOXL,2025-06-27T10:15:00-04:00,2025-06-27T12:30:00-04:00,1,25.70926750,25.18519951,-0.52406799,-0.19390516,ATR_STOP,-1.03741962
BLNK,2025-06-27T10:45:00-04:00,2025-06-27T13:00:00-04:00,2,1.03377475,0.98341840,-0.10071269,-0.03726370,ATR_STOP,-1.01487593
AFRM,2025-06-27T09:45:00-04:00,2025-06-27T13:45:00-04:00,29,67.64069250,68.25360169,17.77436664,6.57651566,ATR_STOP,0.61102903
JMIA,2025-06-27T11:15:00-04:00,2025-06-27T15:30:00-04:00,4,3.40755375,3.63216665,0.89845158,0.33242709,ATR_TARGET,1.97601671
SEDG,2025-06-27T15:15:00-04:00,2025-06-30T09:30:00-04:00,100,19.61470000,20.81423324,119.95332408,44.38272991,ATR_TARGET,1.97428742
LUMN,2025-06-27T12:45:00-04:00,2025-06-30T09:45:00-04:00,5,4.40830375,4.45490270,0.23299474,0.08620805,ATR_STOP,0.45819416
EVLV,2025-06-30T09:30:00-04:00,2025-06-30T13:00:00-04:00,4,6.27470250,6.29891695,0.09685778,0.03583738,ATR_STOP,0.17337234
EOSE,2025-06-30T10:15:00-04:00,2025-07-01T09:30:00-04:00,5,4.84002730,5.02622750,0.93100100,0.34447037,STOP_GAP,0.89650655
ACHR,2025-06-30T09:45:00-04:00,2025-07-01T09:30:00-04:00,190,10.73654638,10.42039367,-60.06901396,-22.22553516,ATR_STOP,-1.02536608
GME,2025-06-30T13:45:00-04:00,2025-07-01T09:30:00-04:00,1,24.02800750,24.06891355,0.04090605,0.01513524,ATR_STOP,0.13233371
HIVE,2025-07-01T10:00:00-04:00,2025-07-01T10:30:00-04:00,1,1.88141000,1.89064469,0.00923469,0.00341684,ATR_STOP,0.14338522
NIO,2025-07-01T09:45:00-04:00,2025-07-01T10:45:00-04:00,577,3.55266250,3.48585839,-38.54597324,-14.26201010,ATR_STOP,-1.04076098
INTC,2025-07-01T11:15:00-04:00,2025-07-01T12:45:00-04:00,89,22.75705500,22.79463048,3.34421738,1.23736043,ATR_STOP,0.11906241
PRCH,2025-07-01T13:45:00-04:00,2025-07-02T09:30:00-04:00,147,12.62946500,12.06094750,-83.57207250,-30.92166682,STOP_GAP,-1.02773038
TSLZ,2025-07-01T14:00:00-04:00,2025-07-02T09:30:00-04:00,4,36.92767500,33.77465000,-12.61210000,-4.66647700,STOP_GAP,-1.91427199
PRME,2025-07-01T14:15:00-04:00,2025-07-02T09:45:00-04:00,8,2.66699875,2.98094441,2.51156531,0.92927917,ATR_TARGET,1.98584753
NIO,2025-07-02T09:45:00-04:00,2025-07-02T10:00:00-04:00,549,3.54265500,3.48043984,-34.15612486,-12.63776620,ATR_STOP,-1.04382824
DDD,2025-07-01T12:15:00-04:00,2025-07-02T11:15:00-04:00,2,1.57117750,1.67774278,0.21313056,0.07885831,ATR_TARGET,1.97664258
SLS,2025-07-02T10:30:00-04:00,2025-07-02T15:00:00-04:00,11,2.15081190,2.18017513,0.32299553,0.11950834,ATR_STOP,0.32496918
GGLL,2025-07-02T10:15:00-04:00,2025-07-03T09:45:00-04:00,55,34.96620500,35.23355500,14.70425000,5.44057250,STOP_GAP,0.40211675
ABCL,2025-07-02T11:45:00-04:00,2025-07-03T09:45:00-04:00,1,3.61771125,3.68995556,0.07224431,0.02673039,ATR_STOP,0.57744728
HIVE,2025-07-02T15:30:00-04:00,2025-07-03T09:45:00-04:00,1,2.26609830,2.32215408,0.05605578,0.02074064,ATR_STOP,0.55699674
PLUG,2025-07-03T10:00:00-04:00,2025-07-03T10:45:00-04:00,4,1.53114750,1.45996948,-0.28471209,-0.10534348,ATR_STOP,-1.01563590
LUMN,2025-07-03T09:45:00-04:00,2025-07-03T11:45:00-04:00,424,4.54860890,4.58453508,15.23270150,5.63609955,ATR_STOP,0.32791285
NIO,2025-07-03T09:45:00-04:00,2025-07-07T09:30:00-04:00,1,3.49261750,3.43721471,-0.05540279,-0.02049903,ATR_STOP,-1.04883949
SLS,2025-07-03T12:15:00-04:00,2025-07-07T09:30:00-04:00,889,2.18663875,2.10163758,-75.56603968,-27.95943468,ATR_STOP,-1.01890842
SOFI,2025-07-07T09:45:00-04:00,2025-07-07T10:15:00-04:00,101,18.71902875,18.83409632,11.62182499,4.30007525,ATR_STOP,0.34184638
EOSE,2025-07-07T09:45:00-04:00,2025-07-07T11:30:00-04:00,1,5.30397500,5.11607491,-0.18790009,-0.06952303,ATR_STOP,-1.02086240
LUMN,2025-07-07T10:45:00-04:00,2025-07-07T11:30:00-04:00,2,4.68351000,4.53481435,-0.29739130,-0.11003478,ATR_STOP,-1.02342637
ABCL,2025-07-07T10:15:00-04:00,2025-07-07T13:30:00-04:00,1,3.87270235,4.10651851,0.23381616,0.08651198,ATR_TARGET,1.97397871
QS,2025-07-02T15:15:00-04:00,2025-07-08T09:30:00-04:00,3,6.85013375,7.30816960,1.37410756,0.50841980,ATR_TARGET,1.97633229
CLOV,2025-07-07T13:15:00-04:00,2025-07-08T09:30:00-04:00,5,2.90717875,3.16726931,1.30045282,0.48116754,ATR_TARGET,1.98188551
CSIQ,2025-07-07T10:30:00-04:00,2025-07-08T09:45:00-04:00,146,12.93289240,13.96668195,150.93327406,55.84531140,ATR_TARGET,1.97992311
BTE,2025-07-08T09:45:00-04:00,2025-07-08T10:30:00-04:00,20,1.84168023,1.94590162,2.08442799,0.77123836,ATR_TARGET,1.97236005
MIST,2025-07-07T15:15:00-04:00,2025-07-08T10:45:00-04:00,2,2.19664625,2.23093489,0.06857727,0.02537359,ATR_STOP,0.39460522
BILL,2025-07-08T10:45:00-04:00,2025-07-08T11:15:00-04:00,1,48.68148375,47.89691176,-0.78457199,-0.29029164,ATR_STOP,-1.04802107
ALB,2025-07-08T10:30:00-04:00,2025-07-08T11:30:00-04:00,1,69.28192250,69.94148391,0.65956141,0.24403772,ATR_STOP,0.35628295
PLUG,2025-07-08T10:00:00-04:00,2025-07-08T13:15:00-04:00,1279,1.45609125,1.39131177,-82.85295737,-30.65559423,ATR_STOP,-1.01638446
SOXL,2025-07-08T10:30:00-04:00,2025-07-08T15:15:00-04:00,1,26.10246217,26.41433090,0.31186873,0.11539143,ATR_STOP,0.40832089
AAOI,2025-07-08T14:00:00-04:00,2025-07-09T09:45:00-04:00,67,26.99022750,28.66208250,112.01428517,41.44528551,ATR_TARGET,1.97459182
PRME,2025-07-08T14:00:00-04:00,2025-07-09T09:45:00-04:00,1,4.03802625,4.50826234,0.47023609,0.17398736,ATR_TARGET,1.98571118
DDD,2025-07-08T11:00:00-04:00,2025-07-09T10:15:00-04:00,11,1.72629375,1.74641195,0.22130021,0.08188108,ATR_STOP,0.36812717
GGLL,2025-07-09T10:00:00-04:00,2025-07-09T10:30:00-04:00,4,34.93618250,35.10342926,0.66898703,0.24752520,ATR_STOP,0.28177974
CGTX,2025-07-09T09:30:00-04:00,2025-07-09T11:30:00-04:00,6,0.56242150,0.57039891,0.04786444,0.01770984,ATR_STOP,0.15204775
SEDG,2025-07-08T15:45:00-04:00,2025-07-10T09:30:00-04:00,1,25.85938000,27.95381768,2.09443768,0.77494194,ATR_TARGET,1.98016364
KTOS,2025-07-09T11:00:00-04:00,2025-07-10T09:30:00-04:00,3,44.95369000,46.59292913,4.91771739,1.81955544,ATR_TARGET,1.95822397
ABCL,2025-07-09T12:30:00-04:00,2025-07-10T09:45:00-04:00,3,4.09416833,4.17620430,0.24610791,0.09105993,ATR_STOP,0.61739443
KTOS,2025-07-10T09:45:00-04:00,2025-07-10T09:45:00-04:00,3,46.33472500,45.59734897,-2.21212810,-0.81848740,ATR_STOP,-1.04867178
QS,2025-07-09T10:00:00-04:00,2025-07-10T11:15:00-04:00,202,8.48135625,8.74357169,52.96751854,19.59798186,ATR_STOP,0.64489527
PENG,2025-07-09T10:30:00-04:00,2025-07-11T09:30:00-04:00,2,22.42000240,23.51235250,2.18470020,0.80833907,STOP_GAP,1.33583335
SOXL,2025-07-10T11:30:00-04:00,2025-07-11T09:30:00-04:00,63,27.70576375,26.83985500,-54.55225125,-20.18433296,STOP_GAP,-1.19513713
DDD,2025-07-10T10:15:00-04:00,2025-07-11T09:30:00-04:00,96,1.82636875,1.76944198,-5.46497016,-2.02203896,ATR_STOP,-1.02388685
